episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
1007,-948.692282,39,0,0,0,0,0,0,0,87080
1008,-804.84679,50,0,0,0,0,0,0,0,87080
1009,-1163.351199,50,0,0,0,0,0,0,0,87096
1010,-877.971011,50,0,0,0,0,0,0,0,87120
1011,-984.020468,29,0,0,0,0,0,0,0,87160
1012,-1082.732556,27,0,0,0,0,0,0,0,87296
1013,-770.454965,43,0,0,0,0,0,0,0,87304
1014,-878.793536,50,0,0,0,0,0,0,0,87320
1015,-1021.796646,31,0,0,0,0,0,0,0,87328
1016,-727.588043,31,0,0,0,0,0,0,0,87344
1017,-808.402451,46,0,0,0,0,0,0,0,87352
1018,-900.156912,34,0,0,0,0,0,0,0,87392
1019,-823.362415,30,0,0,0,0,0,0,0,87536
1020,-573.357544,31,0,0,0,0,0,0,0,87592
1021,-976.888046,46,0,0,0,0,0,0,0,87696
1022,-973.064685,50,0,0,0,0,0,0,0,87704
1023,-737.341479,50,0,0,0,0,0,0,0,87720
1024,-1218.771692,73,0,0,0,0,0,0,0,87744
1025,-810.304263,50,0,0,0,0,0,0,0,87752
1026,-821.430789,50,0,0,0,0,0,0,0,87792
1027,-962.857898,50,0,0,0,0,0,0,0,87936
1028,-787.106113,50,0,0,0,0,0,0,0,87992
1029,-1096.419174,46,0,0,0,0,0,0,0,88072
1030,-827.481921,50,0,0,0,0,0,0,0,88096
1031,-579.922803,22,0,0,0,0,0,0,0,88112
1032,-811.738483,50,0,0,0,0,0,0,0,88144
1033,-860.923984,50,0,0,0,0,0,0,0,88152
1034,-924.085175,21,0,0,0,0,0,0,0,88160
1035,-1096.566446,58,0,0,0,0,0,0,0,88184
1036,-822.412814,50,0,0,0,0,0,0,0,88192
1037,-295.729291,22,0,0,0,0,0,0,0,88248
1038,-1078.597131,33,0,0,0,0,0,0,0,88360
1039,-729.05452,31,0,0,0,0,0,0,0,88360
1040,-691.96582,26,0,0,0,0,0,0,0,88368
1041,-689.10639,24,0,0,0,0,0,0,0,88384
1042,-925.654919,32,0,0,0,0,0,0,0,88408
1043,-1097.378693,36,0,0,0,0,0,0,0,88432
1044,-1100.244812,46,0,0,0,0,0,0,0,88552
1045,-762.485236,29,0,0,0,0,0,0,0,88592
1046,-697.564792,45,0,0,0,0,0,0,0,88608
1047,-569.602057,24,0,0,0,0,0,0,0,88624
1048,-901.320355,32,0,0,0,0,0,0,0,88624
1049,-635.412991,27,0,0,0,0,0,0,0,88624
1050,-855.866797,39,0,0,0,0,0,0,0,88672
1051,-877.837024,50,0,0,0,0,0,0,0,88784
1052,-905.311551,32,0,0,0,0,0,0,0,88880
1053,-1093.986197,34,0,0,0,0,0,0,0,88896
1054,-1098.798239,39,0,0,0,0,0,0,0,88920
1055,-824.921787,50,0,0,0,0,0,0,0,88952
1056,-1123.8927,46,0,0,0,0,0,0,0,88992
1057,-1189.829309,53,0,0,0,0,0,0,0,89016
1058,-822.921741,50,0,0,0,0,0,0,0,89072
1059,-924.904327,26,0,0,0,0,0,0,0,89104
1060,-766.19249,31,0,0,0,0,0,0,0,89128
1061,-332.746854,22,0,0,0,0,0,0,0,89168
1062,-945.035175,50,0,0,0,0,0,0,0,89184
1063,-909.063504,32,0,0,0,0,0,0,0,89272
1064,-989.036346,46,0,0,0,0,0,0,0,89288
1065,-1012.983951,40,0,0,0,0,0,0,0,89424
1066,-1004.691522,38,0,0,0,0,0,0,0,89432
1067,-846.022021,50,0,0,0,0,0,0,0,89472
1068,-978.182986,40,0,0,0,0,0,0,0,89504
1069,-785.62355,36,0,0,0,0,0,0,0,89560
1070,-815.91373,50,0,0,0,0,0,0,0,89568
1071,-769.764874,37,0,0,0,0,0,0,0,89584
1072,-700.617007,85,0,0,0,0,0,0,0,89632
1073,-917.620267,32,0,0,0,0,0,0,0,89680
1074,-499.935107,25,0,0,0,0,0,0,0,89768
1075,-777.820969,41,0,0,0,0,0,0,0,89800
1076,-930.604535,32,0,0,0,0,0,0,0,89816
1077,-853.086398,50,0,0,0,0,0,0,0,89832
1078,-883.575183,50,0,0,0,0,0,0,0,89904
1079,-820.527087,50,0,0,0,0,0,0,0,89984
1080,-995.837723,46,0,0,0,0,0,0,0,90000
1081,-778.63222,50,0,0,0,0,0,0,0,90080
1082,-1013.120432,38,0,0,0,0,0,0,0,90104
1083,-623.293106,31,0,0,0,0,0,0,0,90152
1084,-800.766315,50,0,0,0,0,0,0,0,90168
1085,-545.95538,27,0,0,0,0,0,0,0,90200
1086,-764.12276,50,0,0,0,0,0,0,0,90216
1087,-804.249057,50,0,0,0,0,0,0,0,90232
1088,-732.659225,31,0,0,0,0,0,0,0,90328
1089,-1153.834308,50,0,0,0,0,0,0,0,90400
1090,-581.24928,32,0,0,0,0,0,0,0,90408
1091,-604.345975,32,0,0,0,0,0,0,0,90456
1092,-682.321387,34,0,0,0,0,0,0,0,90488
1093,-674.760049,43,0,0,0,0,0,0,0,90512
1094,-1060.524054,64,0,0,0,0,0,0,0,90616
1095,-676.168054,38,0,0,0,0,0,0,0,90632
1096,-825.694034,50,0,0,0,0,0,0,0,90632
1097,-630.486694,21,0,0,0,0,0,0,0,90680
1098,-754.442157,50,0,0,0,0,0,0,0,90800
1099,-812.268329,50,0,0,0,0,0,0,0,90808
1100,-660.004416,29,0,0,0,0,0,0,0,90848
1101,-1106.914355,50,0,0,0,0,0,0,0,90856
1102,-925.249286,50,0,0,0,0,0,0,0,90888
1103,-971.19064,32,0,0,0,0,0,0,0,90888
1104,-707.174109,24,0,0,0,0,0,0,0,91048
1105,-793.254645,34,0,0,0,0,0,0,0,91072
1106,-789.050525,50,0,0,0,0,0,0,0,91080
1107,-912.700528,32,0,0,0,0,0,0,0,91144
1108,-562.221719,38,0,0,0,0,0,0,0,91152
1109,-820.140546,37,0,0,0,0,0,0,0,91184
1110,-847.764804,50,0,0,0,0,0,0,0,91208
1111,-816.687231,79,0,0,0,0,0,0,0,91264
1112,-980.899057,23,0,0,0,0,0,0,0,91328
1113,-894.870267,32,0,0,0,0,0,0,0,91336
1114,-904.370804,36,0,0,0,0,0,0,0,91336
1115,-919.237943,32,0,0,0,0,0,0,0,91408
1116,-934.571552,50,0,0,0,0,0,0,0,91472
1117,-735.7284,39,0,0,0,0,0,0,0,91520
1118,-796.768024,50,0,0,0,0,0,0,0,91664
1119,-856.263889,45,0,0,0,0,0,0,0,91688
1120,-886.874377,50,0,0,0,0,0,0,0,91736
1121,-820.754672,50,0,0,0,0,0,0,0,91736
1122,-794.663425,50,0,0,0,0,0,0,0,91808
1123,-1209.975989,79,0,0,0,0,0,0,0,91816
1124,-840.553882,50,0,0,0,0,0,0,0,91872
1125,-961.153485,27,0,0,0,0,0,0,0,91880
1126,-830.25249,50,0,0,0,0,0,0,0,91920
1127,-902.089825,32,0,0,0,0,0,0,0,91992
1128,-719.538925,46,0,0,0,0,0,0,0,92056
1129,-909.843945,32,0,0,0,0,0,0,0,92128
1130,-835.228763,50,0,0,0,0,0,0,0,92136
1131,-1078.639328,46,0,0,0,0,0,0,0,92184
1132,-996.538385,33,0,0,0,0,0,0,0,92184
1133,-816.46091,50,0,0,0,0,0,0,0,92208
1134,-895.340582,34,0,0,0,0,0,0,0,92328
1135,-942.808826,50,0,0,0,0,0,0,0,92392
1136,-928.447256,39,0,0,0,0,0,0,0,92440
1137,-794.513126,50,0,0,0,0,0,0,0,92536
1138,-985.007477,46,0,0,0,0,0,0,0,92552
1139,-819.765414,50,0,0,0,0,0,0,0,92584
1140,-830.6664,50,0,0,0,0,0,0,0,92608
1141,-818.525684,50,0,0,0,0,0,0,0,92728
1142,-1138.723868,39,0,0,0,0,0,0,0,92752
1143,-881.331012,50,0,0,0,0,0,0,0,92792
1144,-933.038492,33,0,0,0,0,0,0,0,92816
1145,-1045.643863,40,0,0,0,0,0,0,0,92856
1146,-1080.654541,46,0,0,0,0,0,0,0,92952
1147,-170.181125,15,0,0,0,0,0,0,0,92976
1148,-618.296829,21,0,0,0,0,0,0,0,92984
1149,-840.015186,50,0,0,0,0,0,0,0,93008
1150,-859.577457,50,0,0,0,0,0,0,0,93128
1151,-815.960086,50,0,0,0,0,0,0,0,93152
1152,-843.978442,50,0,0,0,0,0,0,0,93192
1153,-248.023044,25,0,0,0,0,0,0,0,93208
1154,-856.993585,43,0,0,0,0,0,0,0,93296
1155,-1075.387485,50,0,0,0,0,0,0,0,93376
1156,-1308.727014,188,0,0,0,0,0,0,0,93384
1157,-909.136035,50,0,0,0,0,0,0,0,93384
1158,-1045.335663,26,0,0,0,0,0,0,0,93504
1159,-879.356708,50,0,0,0,0,0,0,0,93528
1160,-846.956683,50,0,0,0,0,0,0,0,93552
1161,-733.588867,46,0,0,0,0,0,0,0,93560
1162,-769.086243,26,0,0,0,0,0,0,0,93592
1163,-957.98009,50,0,0,0,0,0,0,0,93608
1164,-854.885974,20,0,0,0,0,0,0,0,93688
1165,-480.158939,20,0,0,0,0,0,0,0,93712
1166,-880.125552,50,0,0,0,0,0,0,0,93776
1167,-819.727481,50,0,0,0,0,0,0,0,93784
1168,-969.113626,28,0,0,0,0,0,0,0,93816
1169,-682.886334,32,0,0,0,0,0,0,0,93816
1170,-749.182465,31,0,0,0,0,0,0,0,93856
1171,-778.119144,50,0,0,0,0,0,0,0,93904
1172,-865.820142,32,0,0,0,0,0,0,0,93944
1173,-586.733893,34,0,0,0,0,0,0,0,94088
1174,-843.234622,50,0,0,0,0,0,0,0,94112
1175,-1090.71058,43,0,0,0,0,0,0,0,94120
1176,-788.613773,50,0,0,0,0,0,0,0,94184
1177,-943.804416,50,0,0,0,0,0,0,0,94216
1178,-902.566592,50,0,0,0,0,0,0,0,94256
1179,-1040.255432,46,0,0,0,0,0,0,0,94272
1180,-524.05173,30,0,0,0,0,0,0,0,94328
1181,-1027.050037,50,0,0,0,0,0,0,0,94344
1182,-1055.87132,37,0,0,0,0,0,0,0,94408
1183,-839.776923,29,0,0,0,0,0,0,0,94416
1184,-965.547495,28,0,0,0,0,0,0,0,94480
1185,-880.746341,50,0,0,0,0,0,0,0,94520
1186,-1022.531329,40,0,0,0,0,0,0,0,94536
1187,-548.867123,27,0,0,0,0,0,0,0,94560
1188,-785.505533,23,0,0,0,0,0,0,0,94600
1189,-885.214648,50,0,0,0,0,0,0,0,94672
1190,-791.629828,39,0,0,0,0,0,0,0,94720
1191,-871.659421,32,0,0,0,0,0,0,0,94736
1192,-774.28237,24,0,0,0,0,0,0,0,94864
1193,-741.114413,50,0,0,0,0,0,0,0,94920
1194,-761.807025,50,0,0,0,0,0,0,0,94936
1195,-934.077258,50,0,0,0,0,0,0,0,94960
1196,-732.363864,45,0,0,0,0,0,0,0,94960
1197,-1245.463007,83,0,0,0,0,0,0,0,94992
1198,-920.624677,32,0,0,0,0,0,0,0,94992
1199,-1046.806766,50,0,0,0,0,0,0,0,95120
1200,-824.405402,24,0,0,0,0,0,0,0,95128
1201,-928.187268,32,0,0,0,0,0,0,0,95216
1202,-682.28555,37,0,0,0,0,0,0,0,95256
1203,-810.110492,50,0,0,0,0,0,0,0,95264
1204,-945.528445,40,0,0,0,0,0,0,0,95312
1205,-721.295581,50,0,0,0,0,0,0,0,95320
1206,-945.027863,46,0,0,0,0,0,0,0,95360
1207,-774.617816,25,0,0,0,0,0,0,0,95464
1208,-890.945209,50,0,0,0,0,0,0,0,95520
1209,-902.756915,50,0,0,0,0,0,0,0,95528
1210,-750.788937,27,0,0,0,0,0,0,0,95536
1211,-886.784464,33,0,0,0,0,0,0,0,95576
1212,-935.000702,41,0,0,0,0,0,0,0,95584
1213,-909.705228,32,0,0,0,0,0,0,0,95616
1214,-638.545212,61,0,0,0,0,0,0,0,95704
1215,-700.25657,28,0,0,0,0,0,0,0,95760
1216,-1020.922287,46,0,0,0,0,0,0,0,95832
1217,-939.835956,45,0,0,0,0,0,0,0,95880
1218,-1062.964737,36,0,0,0,0,0,0,0,95904
1219,-897.907413,50,0,0,0,0,0,0,0,95976
1220,-823.472751,50,0,0,0,0,0,0,0,95984
1221,-915.094089,50,0,0,0,0,0,0,0,96104
1222,-909.309073,44,0,0,0,0,0,0,0,96112
1223,-916.597614,50,0,0,0,0,0,0,0,96280
1224,-993.7095,57,0,0,0,0,0,0,0,96288
1225,-871.630664,50,0,0,0,0,0,0,0,96304
1226,-1203.780887,100,0,0,0,0,0,0,0,96328
1227,-1078.331802,46,0,0,0,0,0,0,0,96344
1228,-884.799121,50,0,0,0,0,0,0,0,96384
1229,-807.851611,50,0,0,0,0,0,0,0,96504
1230,-962.888828,50,0,0,0,0,0,0,0,96512
1231,-704.177893,29,0,0,0,0,0,0,0,96512
1232,-522.804395,32,0,0,0,0,0,0,0,96584
1233,-794.972461,50,0,0,0,0,0,0,0,96688
1234,-780.941699,50,0,0,0,0,0,0,0,96704
1235,-868.979465,50,0,0,0,0,0,0,0,96744
1236,-929.626706,32,0,0,0,0,0,0,0,96768
1237,-941.784055,32,0,0,0,0,0,0,0,96768
1238,-886.356555,50,0,0,0,0,0,0,0,96784
1239,-820.055835,50,0,0,0,0,0,0,0,96904
1240,-985.876892,41,0,0,0,0,0,0,0,96912
1241,-1016.263705,45,0,0,0,0,0,0,0,97064
1242,-835.578357,50,0,0,0,0,0,0,0,97088
1243,-959.179379,47,0,0,0,0,0,0,0,97144
1244,-882.602924,50,0,0,0,0,0,0,0,97144
1245,-892.304721,45,0,0,0,0,0,0,0,97144
1246,-1093.769031,50,0,0,0,0,0,0,0,97168
1247,-750.412265,45,0,0,0,0,0,0,0,97272
1248,-1026.251056,50,0,0,0,0,0,0,0,97304
1249,-728.890793,31,0,0,0,0,0,0,0,97312
1250,-558.3879,29,0,0,0,0,0,0,0,97400
1251,-931.539127,20,0,0,0,0,0,0,0,97432
1252,-897.715488,40,0,0,0,0,0,0,0,97464
1253,-888.609683,50,0,0,0,0,0,0,0,97488
1254,-877.967883,50,0,0,0,0,0,0,0,97544
1255,-946.599155,50,0,0,0,0,0,0,0,97544
1256,-673.682608,34,0,0,0,0,0,0,0,97584
1257,-821.216251,50,0,0,0,0,0,0,0,97704
1258,-768.318939,41,0,0,0,0,0,0,0,97728
1259,-935.073834,42,0,0,0,0,0,0,0,97800
1260,-944.862552,50,0,0,0,0,0,0,0,97832
1261,-913.106995,46,0,0,0,0,0,0,0,97912
1262,-861.632217,46,0,0,0,0,0,0,0,97912
1263,-929.622488,54,0,0,0,0,0,0,0,97920
1264,-302.754108,25,0,0,0,0,0,0,0,97928
1265,-800.327426,50,0,0,0,0,0,0,0,97984
1266,-941.676178,31,0,0,0,0,0,0,0,98048
1267,-964.632983,50,0,0,0,0,0,0,0,98104
1268,-815.372363,50,0,0,0,0,0,0,0,98232
1269,-801.649872,41,0,0,0,0,0,0,0,98248
1270,-761.909152,50,0,0,0,0,0,0,0,98312
1271,-822.020114,50,0,0,0,0,0,0,0,98312
1272,-777.741733,50,0,0,0,0,0,0,0,98328
1273,-810.15239,31,0,0,0,0,0,0,0,98352
1274,-938.555881,50,0,0,0,0,0,0,0,98384
1275,-738.066226,50,0,0,0,0,0,0,0,98448
1276,-877.029446,22,0,0,0,0,0,0,0,98488
1277,-991.639883,34,0,0,0,0,0,0,0,98584
1278,-775.557971,30,0,0,0,0,0,0,0,98592
1279,-568.35553,46,0,0,0,0,0,0,0,98600
1280,-884.273831,22,0,0,0,0,0,0,0,98624
1281,-733.315063,31,0,0,0,0,0,0,0,98632
1282,-961.617725,50,0,0,0,0,0,0,0,98648
1283,-849.773212,40,0,0,0,0,0,0,0,98648
1284,-607.371445,21,0,0,0,0,0,0,0,98792
1285,-573.077451,27,0,0,0,0,0,0,0,98816
1286,-1146.43822,45,0,0,0,0,0,0,0,98848
1287,-831.413312,42,0,0,0,0,0,0,0,98920
1288,-747.214096,36,0,0,0,0,0,0,0,98936
1289,-1059.616779,50,0,0,0,0,0,0,0,98992
1290,-820.442249,50,0,0,0,0,0,0,0,99032
1291,-818.417084,50,0,0,0,0,0,0,0,99048
1292,-901.53024,32,0,0,0,0,0,0,0,99048
1293,-832.090826,29,0,0,0,0,0,0,0,99048
1294,-678.182321,23,0,0,0,0,0,0,0,99120
1295,-906.791943,42,0,0,0,0,0,0,0,99184
1296,-1037.653217,30,0,0,0,0,0,0,0,99232
1297,-774.413663,32,0,0,0,0,0,0,0,99288
1298,-817.88222,50,0,0,0,0,0,0,0,99320
1299,-720.734161,31,0,0,0,0,0,0,0,99432
1300,-655.838367,25,0,0,0,0,0,0,0,99432
1301,-1171.078729,48,0,0,0,0,0,0,0,99432
1302,-1179.73244,50,0,0,0,0,0,0,0,99448
1303,-881.070728,50,0,0,0,0,0,0,0,99448
1304,-670.518781,42,0,0,0,0,0,0,0,99456
1305,-915.810117,32,0,0,0,0,0,0,0,99576
1306,-407.037643,26,0,0,0,0,0,0,0,99656
1307,-849.615982,46,0,0,0,0,0,0,0,99656
1308,-880.892374,43,0,0,0,0,0,0,0,99776
1309,-969.700159,43,0,0,0,0,0,0,0,99776
1310,-743.441315,46,0,0,0,0,0,0,0,99816
1311,-1119.906787,50,0,0,0,0,0,0,0,99832
1312,-999.909259,50,0,0,0,0,0,0,0,99856
1313,-704.613809,28,0,0,0,0,0,0,0,99880
1314,-938.223248,37,0,0,0,0,0,0,0,99952
1315,-553.351389,23,0,0,0,0,0,0,0,99960
1316,-731.309952,31,0,0,0,0,0,0,0,100024
1317,-783.017899,46,0,0,0,0,0,0,0,100184
1318,-932.848965,49,0,0,0,0,0,0,0,100224
1319,-740.431247,85,0,0,0,0,0,0,0,100256
1320,-999.582629,50,0,0,0,0,0,0,0,100256
1321,-1022.240326,41,0,0,0,0,0,0,0,100280
1322,-818.332568,50,0,0,0,0,0,0,0,100280
1323,-789.190286,50,0,0,0,0,0,0,0,100360
1324,-411.624557,26,0,0,0,0,0,0,0,100464
1325,-201.093427,17,0,0,0,0,0,0,0,100496
1326,-747.982022,42,0,0,0,0,0,0,0,100520
1327,-739.958267,71,0,0,0,0,0,0,0,100592
1328,-994.425409,43,0,0,0,0,0,0,0,100600
1329,-879.374017,50,0,0,0,0,0,0,0,100624
1330,-1060.729648,50,0,0,0,0,0,0,0,100680
1331,-908.503873,32,0,0,0,0,0,0,0,100776
1332,-736.315039,24,0,0,0,0,0,0,0,100784
1333,-983.504672,45,0,0,0,0,0,0,0,100824
1334,-602.544104,29,0,0,0,0,0,0,0,100856
1335,-821.293018,50,0,0,0,0,0,0,0,100896
1336,-697.448804,17,0,0,0,0,0,0,0,100912
1337,-982.383554,43,0,0,0,0,0,0,0,100944
1338,-879.637653,45,0,0,0,0,0,0,0,101040
1339,-986.096417,32,0,0,0,0,0,0,0,101112
1340,-999.020911,104,0,0,0,0,0,0,0,101112
1341,-895.903424,32,0,0,0,0,0,0,0,101168
1342,-1120.290775,50,0,0,0,0,0,0,0,101184
1343,-811.283902,50,0,0,0,0,0,0,0,101224
1344,-967.043747,46,0,0,0,0,0,0,0,101264
1345,-817.807071,50,0,0,0,0,0,0,0,101344
1346,-540.288019,23,0,0,0,0,0,0,0,101352
1347,-777.246396,42,0,0,0,0,0,0,0,101376
1348,-1001.324844,21,0,0,0,0,0,0,0,101392
1349,-714.147086,29,0,0,0,0,0,0,0,101416
1350,-1040.041934,45,0,0,0,0,0,0,0,101472
1351,-756.25383,46,0,0,0,0,0,0,0,101480
1352,-586.045651,27,0,0,0,0,0,0,0,101560
1353,-974.752756,23,0,0,0,0,0,0,0,101656
1354,-1110.74895,50,0,0,0,0,0,0,0,101664
1355,-995.079819,46,0,0,0,0,0,0,0,101720
1356,-945.711826,45,0,0,0,0,0,0,0,101736
1357,-701.34086,43,0,0,0,0,0,0,0,101736
1358,-845.86329,43,0,0,0,0,0,0,0,101760
1359,-539.598261,28,0,0,0,0,0,0,0,101784
1360,-1033.987735,45,0,0,0,0,0,0,0,101840
1361,-927.451993,32,0,0,0,0,0,0,0,101976
1362,-963.978296,43,0,0,0,0,0,0,0,102000
1363,-928.314893,47,0,0,0,0,0,0,0,102040
1364,-807.602444,37,0,0,0,0,0,0,0,102056
1365,-874.19577,41,0,0,0,0,0,0,0,102064
1366,-900.037915,42,0,0,0,0,0,0,0,102072
1367,-949.055072,40,0,0,0,0,0,0,0,102160
1368,-813.963077,50,0,0,0,0,0,0,0,102184
1369,-987.281381,43,0,0,0,0,0,0,0,102320
1370,-894.156479,46,0,0,0,0,0,0,0,102368
1371,-1097.054556,45,0,0,0,0,0,0,0,102424
1372,-818.532306,50,0,0,0,0,0,0,0,102440
1373,-1119.370197,50,0,0,0,0,0,0,0,102456
1374,-543.826559,39,0,0,0,0,0,0,0,102472
1375,-883.283508,51,0,0,0,0,0,0,0,102480
1376,-1086.114008,43,0,0,0,0,0,0,0,102528
1377,-731.538986,31,0,0,0,0,0,0,0,102616
1378,-922.384717,32,0,0,0,0,0,0,0,102680
1379,-1088.777164,30,0,0,0,0,0,0,0,102696
1380,-606.512186,33,0,0,0,0,0,0,0,102736
1381,-1217.458975,59,0,0,0,0,0,0,0,102792
1382,-1108.336215,50,0,0,0,0,0,0,0,102840
1383,-818.616647,50,0,0,0,0,0,0,0,102880
1384,-880.742282,50,0,0,0,0,0,0,0,102928
1385,-720.34584,31,0,0,0,0,0,0,0,102928
1386,-990.161447,33,0,0,0,0,0,0,0,102960
1387,-866.299945,30,0,0,0,0,0,0,0,102976
1388,-811.470181,50,0,0,0,0,0,0,0,103016
1389,-821.01376,42,0,0,0,0,0,0,0,103176
1390,-879.746906,50,0,0,0,0,0,0,0,103192
1391,-1139.294086,40,0,0,0,0,0,0,0,103200
1392,-943.793454,37,0,0,0,0,0,0,0,103272
1393,-1024.942154,46,0,0,0,0,0,0,0,103296
1394,-901.598434,41,0,0,0,0,0,0,0,103344
1395,-816.57666,21,0,0,0,0,0,0,0,103368
1396,-1203.089124,56,0,0,0,0,0,0,0,103408
1397,-881.652066,62,0,0,0,0,0,0,0,103424
1398,-737.303207,21,0,0,0,0,0,0,0,103464
1399,-534.627026,17,0,0,0,0,0,0,0,103480
1400,-848.763309,45,0,0,0,0,0,0,0,103536
1401,-857.509991,42,0,0,0,0,0,0,0,103608
1402,-1164.745703,62,0,0,0,0,0,0,0,103688
1403,-919.781857,42,0,0,0,0,0,0,0,103704
1404,-881.858737,50,0,0,0,0,0,0,0,103808
1405,-819.346576,50,0,0,0,0,0,0,0,103824
1406,-1058.282886,50,0,0,0,0,0,0,0,103864
1407,-789.328445,51,0,0,0,0,0,0,0,103944
1408,-924.965634,42,0,0,0,0,0,0,0,103944
1409,-799.936679,65,0,0,0,0,0,0,0,104000
1410,-957.869302,33,0,0,0,0,0,0,0,104088
1411,-818.829321,50,0,0,0,0,0,0,0,104088
1412,-982.911652,41,0,0,0,0,0,0,0,104192
1413,-817.263666,28,0,0,0,0,0,0,0,104224
1414,-941.839517,43,0,0,0,0,0,0,0,104288
1415,-1175.487189,78,0,0,0,0,0,0,0,104328
1416,-990.873441,67,0,0,0,0,0,0,0,104344
1417,-807.503171,42,0,0,0,0,0,0,0,104424
1418,-1052.143036,63,0,0,0,0,0,0,0,104448
1419,-819.188556,50,0,0,0,0,0,0,0,104488
1420,-416.94361,19,0,0,0,0,0,0,0,104496
1421,-926.104428,42,0,0,0,0,0,0,0,104528
1422,-249.07106,16,0,0,0,0,0,0,0,104616
1423,-819.887436,50,0,0,0,0,0,0,0,104624
1424,-1076.145911,39,0,0,0,0,0,0,0,104640
1425,-871.363367,33,0,0,0,0,0,0,0,104688
1426,-821.220584,50,0,0,0,0,0,0,0,104688
1427,-730.870438,31,0,0,0,0,0,0,0,104776
1428,-594.367838,23,0,0,0,0,0,0,0,104800
1429,-946.442007,44,0,0,0,0,0,0,0,104848
1430,-1093.554871,59,0,0,0,0,0,0,0,104920
1431,-669.385831,22,0,0,0,0,0,0,0,104952
1432,-865.938898,43,0,0,0,0,0,0,0,104984
1433,-256.512018,28,0,0,0,0,0,0,0,105024
1434,-1118.129745,50,0,0,0,0,0,0,0,105024
1435,-959.957538,45,0,0,0,0,0,0,0,105048
1436,-1084.039099,49,0,0,0,0,0,0,0,105080
1437,-804.505545,29,0,0,0,0,0,0,0,105152
1438,-1009.683676,24,0,0,0,0,0,0,0,105176
1439,-922.19212,32,0,0,0,0,0,0,0,105208
1440,-818.214145,50,0,0,0,0,0,0,0,105248
1441,-558.831354,28,0,0,0,0,0,0,0,105248
1442,-587.813077,32,0,0,0,0,0,0,0,105336
1443,-868.857419,37,0,0,0,0,0,0,0,105344
1444,-678.822266,31,0,0,0,0,0,0,0,105456
1445,-632.79722,43,0,0,0,0,0,0,0,105496
1446,-711.865585,61,0,0,0,0,0,0,0,105512
1447,-758.151044,42,0,0,0,0,0,0,0,105584
1448,-880.09762,43,0,0,0,0,0,0,0,105592
1449,-688.203189,35,0,0,0,0,0,0,0,105616
1450,-666.637952,27,0,0,0,0,0,0,0,105728
1451,-1263.060745,71,0,0,0,0,0,0,0,105744
1452,-615.576483,44,0,0,0,0,0,0,0,105808
1453,-733.177039,34,0,0,0,0,0,0,0,105888
1454,-323.000458,21,0,0,0,0,0,0,0,105896
1455,-896.721564,74,0,0,0,0,0,0,0,105936
1456,-859.064114,60,0,0,0,0,0,0,0,105976
1457,-820.212421,50,0,0,0,0,0,0,0,105984
1458,-879.640085,50,0,0,0,0,0,0,0,105992
1459,-878.293036,50,0,0,0,0,0,0,0,106144
1460,-685.950821,26,0,0,0,0,0,0,0,106184
1461,-1063.589984,25,0,0,0,0,0,0,0,106192
1462,-1000.966373,50,0,0,0,0,0,0,0,106208
1463,-950.241922,43,0,0,0,0,0,0,0,106232
1464,-989.650955,46,0,0,0,0,0,0,0,106264
1465,-838.317804,43,0,0,0,0,0,0,0,106280
1466,-912.112634,43,0,0,0,0,0,0,0,106328
1467,-967.831921,42,0,0,0,0,0,0,0,106528
1468,-1035.465295,50,0,0,0,0,0,0,0,106544
1469,-724.856534,42,0,0,0,0,0,0,0,106544
1470,-996.552921,50,0,0,0,0,0,0,0,106632
1471,-912.578082,50,0,0,0,0,0,0,0,106664
1472,-680.757617,60,0,0,0,0,0,0,0,106664
1473,-819.6561,50,0,0,0,0,0,0,0,106680
1474,-1041.884903,46,0,0,0,0,0,0,0,106696
1475,-822.836771,23,0,0,0,0,0,0,0,106728
1476,-922.16824,32,0,0,0,0,0,0,0,106800
1477,-800.60943,38,0,0,0,0,0,0,0,106832
1478,-871.044226,29,0,0,0,0,0,0,0,106896
1479,-708.05181,34,0,0,0,0,0,0,0,106936
1480,-761.226407,42,0,0,0,0,0,0,0,106968
1481,-950.762827,38,0,0,0,0,0,0,0,106984
1482,-547.335138,28,0,0,0,0,0,0,0,107056
1483,-916.946817,48,0,0,0,0,0,0,0,107080
1484,-812.469653,50,0,0,0,0,0,0,0,107128
1485,-817.099323,40,0,0,0,0,0,0,0,107216
1486,-773.004782,29,0,0,0,0,0,0,0,107216
1487,-923.462476,32,0,0,0,0,0,0,0,107224
1488,-1166.471542,60,0,0,0,0,0,0,0,107280
1489,-915.222266,44,0,0,0,0,0,0,0,107288
1490,-482.847552,30,0,0,0,0,0,0,0,107464
1491,-997.387921,50,0,0,0,0,0,0,0,107480
1492,-819.037296,50,0,0,0,0,0,0,0,107528
1493,-273.034546,41,0,0,0,0,0,0,0,107544
1494,-819.824466,50,0,0,0,0,0,0,0,107616
1495,-993.956067,72,0,0,0,0,0,0,0,107632
1496,-704.8147,25,0,0,0,0,0,0,0,107664
1497,-1006.570178,50,0,0,0,0,0,0,0,107680
1498,-1120.406467,50,0,0,0,0,0,0,0,107688
1499,-620.450714,26,0,0,0,0,0,0,0,107736
1500,-946.222714,37,0,0,0,0,0,0,0,107776
1501,-684.617291,32,0,0,0,0,0,0,0,107888
