episode,total_reward,length,ammo,ammo_delta,health,hitcount,hitcount_delta,damage_taken,damage_taken_delta,total_timesteps
1027,715.702472,42,0,0,0,0,0,0,0,72112
1028,59.207242,40,0,0,0,0,0,0,0,72112
1029,1080.496909,43,0,0,0,0,0,0,0,72176
1030,284.294138,39,0,0,0,0,0,0,0,72232
1031,417.682135,43,0,0,0,0,0,0,0,72304
1032,1611.538327,45,0,0,0,0,0,0,0,72352
1033,417.682135,43,0,0,0,0,0,0,0,72408
1034,285.949176,37,0,0,0,0,0,0,0,72408
1035,417.682135,43,0,0,0,0,0,0,0,72440
1036,417.682135,43,0,0,0,0,0,0,0,72456
1037,123.523001,43,0,0,0,0,0,0,0,72520
1038,665.559866,43,0,0,0,0,0,0,0,72576
1039,245.086688,42,0,0,0,0,0,0,0,72640
1040,417.682135,43,0,0,0,0,0,0,0,72696
1041,775.196979,42,0,0,0,0,0,0,0,72744
1042,417.682135,43,0,0,0,0,0,0,0,72752
1043,1328.151016,41,0,0,0,0,0,0,0,72784
1044,1192.865369,45,0,0,0,0,0,0,0,72800
1045,400.124161,36,0,0,0,0,0,0,0,72808
1046,491.175082,42,0,0,0,0,0,0,0,72912
1047,320.494592,39,0,0,0,0,0,0,0,72952
1048,417.682135,43,0,0,0,0,0,0,0,73040
1049,722.235019,42,0,0,0,0,0,0,0,73080
1050,122.671921,41,0,0,0,0,0,0,0,73080
1051,417.682135,43,0,0,0,0,0,0,0,73128
1052,594.797614,43,0,0,0,0,0,0,0,73144
1053,417.682135,43,0,0,0,0,0,0,0,73152
1054,-673.395837,18,0,0,0,0,0,0,0,73224
1055,460.490826,35,0,0,0,0,0,0,0,73232
1056,417.682135,43,0,0,0,0,0,0,0,73256
1057,-288.51048,27,0,0,0,0,0,0,0,73296
1058,417.682135,43,0,0,0,0,0,0,0,73384
1059,-233.55365,26,0,0,0,0,0,0,0,73464
1060,1680.313464,42,0,0,0,0,0,0,0,73464
1061,493.023392,41,0,0,0,0,0,0,0,73480
1062,974.791586,43,0,0,0,0,0,0,0,73488
1063,-1.958011,40,0,0,0,0,0,0,0,73552
1064,417.682135,43,0,0,0,0,0,0,0,73568
1065,417.682135,43,0,0,0,0,0,0,0,73640
1066,417.682135,43,0,0,0,0,0,0,0,73728
1067,73.683304,36,0,0,0,0,0,0,0,73768
1068,417.682135,43,0,0,0,0,0,0,0,73808
1069,643.627939,44,0,0,0,0,0,0,0,73816
1070,732.575671,42,0,0,0,0,0,0,0,73824
1071,-560.291885,11,0,0,0,0,0,0,0,73856
1072,290.352435,42,0,0,0,0,0,0,0,73888
1073,417.682135,43,0,0,0,0,0,0,0,73912
1074,417.682135,43,0,0,0,0,0,0,0,73984
1075,417.682135,43,0,0,0,0,0,0,0,74072
1076,440.670547,41,0,0,0,0,0,0,0,74152
1077,417.682135,43,0,0,0,0,0,0,0,74152
1078,233.85426,45,0,0,0,0,0,0,0,74176
1079,417.682135,43,0,0,0,0,0,0,0,74200
1080,417.682135,43,0,0,0,0,0,0,0,74232
1081,613.00527,43,0,0,0,0,0,0,0,74256
1082,603.913519,43,0,0,0,0,0,0,0,74328
1083,1506.995502,42,0,0,0,0,0,0,0,74408
1084,-36.168979,30,0,0,0,0,0,0,0,74416
1085,417.682135,43,0,0,0,0,0,0,0,74496
1086,351.487329,44,0,0,0,0,0,0,0,74504
1087,125.64505,41,0,0,0,0,0,0,0,74528
1088,417.682135,43,0,0,0,0,0,0,0,74576
1089,417.682135,43,0,0,0,0,0,0,0,74600
1090,349.059232,45,0,0,0,0,0,0,0,74688
1091,417.682135,43,0,0,0,0,0,0,0,74752
1092,417.682135,43,0,0,0,0,0,0,0,74760
1093,469.804922,43,0,0,0,0,0,0,0,74840
1094,1380.72597,42,0,0,0,0,0,0,0,74840
1095,417.682135,43,0,0,0,0,0,0,0,74872
1096,417.682135,43,0,0,0,0,0,0,0,74920
1097,218.10239,42,0,0,0,0,0,0,0,74936
1098,363.006442,37,0,0,0,0,0,0,0,74984
1099,233.885339,44,0,0,0,0,0,0,0,75104
1100,417.682135,43,0,0,0,0,0,0,0,75104
1101,116.820972,42,0,0,0,0,0,0,0,75176
1102,417.682135,43,0,0,0,0,0,0,0,75184
1103,833.496371,42,0,0,0,0,0,0,0,75208
1104,-82.596588,36,0,0,0,0,0,0,0,75208
1105,467.207666,44,0,0,0,0,0,0,0,75288
1106,190.482935,39,0,0,0,0,0,0,0,75296
1107,483.331516,37,0,0,0,0,0,0,0,75400
1108,417.682135,43,0,0,0,0,0,0,0,75448
1109,486.119598,41,0,0,0,0,0,0,0,75512
1110,471.126776,43,0,0,0,0,0,0,0,75520
1111,423.948837,41,0,0,0,0,0,0,0,75536
1112,529.558972,45,0,0,0,0,0,0,0,75568
1113,191.265765,42,0,0,0,0,0,0,0,75624
1114,1859.763556,43,0,0,0,0,0,0,0,75640
1115,310.324902,40,0,0,0,0,0,0,0,75720
1116,495.68526,42,0,0,0,0,0,0,0,75784
1117,191.71329,42,0,0,0,0,0,0,0,75856
1118,238.320459,44,0,0,0,0,0,0,0,75864
1119,738.114474,42,0,0,0,0,0,0,0,75872
1120,-385.153922,24,0,0,0,0,0,0,0,75912
1121,417.682135,43,0,0,0,0,0,0,0,75912
1122,417.682135,43,0,0,0,0,0,0,0,75968
1123,417.682135,43,0,0,0,0,0,0,0,75984
1124,417.682135,43,0,0,0,0,0,0,0,76128
1125,417.682135,43,0,0,0,0,0,0,0,76200
1126,417.682135,43,0,0,0,0,0,0,0,76208
1127,417.682135,43,0,0,0,0,0,0,0,76216
1128,718.293784,43,0,0,0,0,0,0,0,76256
1129,417.682135,43,0,0,0,0,0,0,0,76256
1130,417.682135,43,0,0,0,0,0,0,0,76312
1131,417.682135,43,0,0,0,0,0,0,0,76328
1132,122.206128,45,0,0,0,0,0,0,0,76488
1133,82.104602,37,0,0,0,0,0,0,0,76496
1134,512.563617,37,0,0,0,0,0,0,0,76504
1135,617.181018,42,0,0,0,0,0,0,0,76552
1136,417.682135,43,0,0,0,0,0,0,0,76600
1137,417.682135,43,0,0,0,0,0,0,0,76600
1138,399.621729,39,0,0,0,0,0,0,0,76640
1139,357.444348,45,0,0,0,0,0,0,0,76672
1140,417.682135,43,0,0,0,0,0,0,0,76832
1141,417.682135,43,0,0,0,0,0,0,0,76840
1142,417.682135,43,0,0,0,0,0,0,0,76848
1143,246.612747,41,0,0,0,0,0,0,0,76880
1144,417.682135,43,0,0,0,0,0,0,0,76944
1145,529.745645,44,0,0,0,0,0,0,0,76952
1146,417.682135,43,0,0,0,0,0,0,0,76984
1147,417.682135,43,0,0,0,0,0,0,0,77016
1148,417.73931,33,0,0,0,0,0,0,0,77096
1149,417.682135,43,0,0,0,0,0,0,0,77184
1150,417.682135,43,0,0,0,0,0,0,0,77192
1151,417.682135,43,0,0,0,0,0,0,0,77224
1152,1372.130945,44,0,0,0,0,0,0,0,77296
1153,417.682135,43,0,0,0,0,0,0,0,77296
1154,777.126849,42,0,0,0,0,0,0,0,77320
1155,489.306247,42,0,0,0,0,0,0,0,77352
1156,1495.204431,44,0,0,0,0,0,0,0,77448
1157,839.174731,42,0,0,0,0,0,0,0,77520
1158,183.924173,44,0,0,0,0,0,0,0,77544
1159,417.682135,43,0,0,0,0,0,0,0,77568
1160,789.587955,42,0,0,0,0,0,0,0,77632
1161,417.682135,43,0,0,0,0,0,0,0,77640
1162,417.682135,43,0,0,0,0,0,0,0,77664
1163,417.682135,43,0,0,0,0,0,0,0,77696
1164,1560.963858,43,0,0,0,0,0,0,0,77792
1165,417.682135,43,0,0,0,0,0,0,0,77864
1166,553.231192,43,0,0,0,0,0,0,0,77888
1167,1912.53071,44,0,0,0,0,0,0,0,77920
1168,305.907367,42,0,0,0,0,0,0,0,77976
1169,1674.693292,44,0,0,0,0,0,0,0,77984
1170,417.682135,43,0,0,0,0,0,0,0,78008
1171,708.328418,42,0,0,0,0,0,0,0,78032
1172,-132.4465,27,0,0,0,0,0,0,0,78104
1173,417.682135,43,0,0,0,0,0,0,0,78136
1174,544.618054,45,0,0,0,0,0,0,0,78224
1175,-17.401248,35,0,0,0,0,0,0,0,78256
1176,1249.83772,45,0,0,0,0,0,0,0,78280
1177,540.979773,43,0,0,0,0,0,0,0,78328
1178,1080.496909,43,0,0,0,0,0,0,0,78352
1179,417.682135,43,0,0,0,0,0,0,0,78376
1180,129.784341,44,0,0,0,0,0,0,0,78456
1181,607.970935,42,0,0,0,0,0,0,0,78472
1182,417.682135,43,0,0,0,0,0,0,0,78568
1183,664.068201,44,0,0,0,0,0,0,0,78608
1184,417.682135,43,0,0,0,0,0,0,0,78624
1185,417.682135,43,0,0,0,0,0,0,0,78672
1186,417.682135,43,0,0,0,0,0,0,0,78696
1187,1922.417883,43,0,0,0,0,0,0,0,78720
1188,417.682135,43,0,0,0,0,0,0,0,78800
1189,417.682135,43,0,0,0,0,0,0,0,78816
1190,1258.007303,44,0,0,0,0,0,0,0,78920
1191,417.682135,43,0,0,0,0,0,0,0,78952
1192,1027.253104,43,0,0,0,0,0,0,0,78968
1193,417.682135,43,0,0,0,0,0,0,0,79016
1194,236.004004,38,0,0,0,0,0,0,0,79024
1195,417.682135,43,0,0,0,0,0,0,0,79040
1196,417.682135,43,0,0,0,0,0,0,0,79144
1197,1737.230814,44,0,0,0,0,0,0,0,79168
1198,417.682135,43,0,0,0,0,0,0,0,79264
1199,834.95148,42,0,0,0,0,0,0,0,79288
1200,719.555322,44,0,0,0,0,0,0,0,79320
1201,417.682135,43,0,0,0,0,0,0,0,79360
1202,417.682135,43,0,0,0,0,0,0,0,79368
1203,1183.917667,47,0,0,0,0,0,0,0,79416
1204,417.682135,43,0,0,0,0,0,0,0,79488
1205,-512.253217,17,0,0,0,0,0,0,0,79496
1206,1249.110165,45,0,0,0,0,0,0,0,79528
1207,1384.112354,42,0,0,0,0,0,0,0,79600
1208,788.605289,42,0,0,0,0,0,0,0,79624
1209,417.682135,43,0,0,0,0,0,0,0,79664
1210,417.682135,43,0,0,0,0,0,0,0,79712
1211,417.682135,43,0,0,0,0,0,0,0,79760
1212,653.142474,42,0,0,0,0,0,0,0,79824
1213,138.73287,38,0,0,0,0,0,0,0,79832
1214,417.682135,43,0,0,0,0,0,0,0,79840
1215,599.845465,43,0,0,0,0,0,0,0,79944
1216,1313.543454,45,0,0,0,0,0,0,0,79984
1217,484.330249,37,0,0,0,0,0,0,0,80008
1218,489.030161,44,0,0,0,0,0,0,0,80016
1219,417.682135,43,0,0,0,0,0,0,0,80104
1220,441.766647,36,0,0,0,0,0,0,0,80112
1221,367.312021,44,0,0,0,0,0,0,0,80184
1222,417.682135,43,0,0,0,0,0,0,0,80184
1223,-196.960901,23,0,0,0,0,0,0,0,80200
1224,417.682135,43,0,0,0,0,0,0,0,80288
1225,417.682135,43,0,0,0,0,0,0,0,80328
1226,557.248111,42,0,0,0,0,0,0,0,80344
1227,398.564645,34,0,0,0,0,0,0,0,80384
1228,347.474442,36,0,0,0,0,0,0,0,80392
1229,417.682135,43,0,0,0,0,0,0,0,80528
1230,554.190009,43,0,0,0,0,0,0,0,80528
1231,417.682135,43,0,0,0,0,0,0,0,80544
1232,417.682135,43,0,0,0,0,0,0,0,80632
1233,417.905435,44,0,0,0,0,0,0,0,80680
1234,417.682135,43,0,0,0,0,0,0,0,80688
1235,119.242023,42,0,0,0,0,0,0,0,80728
1236,417.682135,43,0,0,0,0,0,0,0,80728
1237,484.206885,38,0,0,0,0,0,0,0,80832
1238,1556.586432,43,0,0,0,0,0,0,0,80888
1239,180.219604,46,0,0,0,0,0,0,0,80896
1240,417.682135,43,0,0,0,0,0,0,0,80976
1241,417.682135,43,0,0,0,0,0,0,0,81024
1242,417.682135,43,0,0,0,0,0,0,0,81032
1243,388.569998,38,0,0,0,0,0,0,0,81032
1244,417.682135,43,0,0,0,0,0,0,0,81072
1245,417.682135,43,0,0,0,0,0,0,0,81176
1246,417.682135,43,0,0,0,0,0,0,0,81232
1247,417.682135,43,0,0,0,0,0,0,0,81240
1248,417.682135,43,0,0,0,0,0,0,0,81320
1249,417.682135,43,0,0,0,0,0,0,0,81368
1250,417.682135,43,0,0,0,0,0,0,0,81376
1251,1674.017755,44,0,0,0,0,0,0,0,81384
1252,429.787616,42,0,0,0,0,0,0,0,81408
1253,1910.924298,45,0,0,0,0,0,0,0,81536
1254,417.682135,43,0,0,0,0,0,0,0,81576
1255,417.682135,43,0,0,0,0,0,0,0,81584
1256,789.587955,42,0,0,0,0,0,0,0,81656
1257,417.682135,43,0,0,0,0,0,0,0,81720
1258,240.251688,44,0,0,0,0,0,0,0,81720
1259,417.682135,43,0,0,0,0,0,0,0,81728
1260,417.682135,43,0,0,0,0,0,0,0,81752
1261,734.063968,42,0,0,0,0,0,0,0,81872
1262,232.345572,43,0,0,0,0,0,0,0,81920
1263,417.682135,43,0,0,0,0,0,0,0,81928
1264,45.528937,38,0,0,0,0,0,0,0,81960
1265,1442.516498,42,0,0,0,0,0,0,0,82056
1266,395.854431,41,0,0,0,0,0,0,0,82056
1267,417.682135,43,0,0,0,0,0,0,0,82064
1268,1501.033405,42,0,0,0,0,0,0,0,82088
1269,417.682135,43,0,0,0,0,0,0,0,82216
1270,417.682135,43,0,0,0,0,0,0,0,82264
1271,417.682135,43,0,0,0,0,0,0,0,82272
1272,531.844919,44,0,0,0,0,0,0,0,82312
1273,417.682135,43,0,0,0,0,0,0,0,82400
1274,417.682135,43,0,0,0,0,0,0,0,82400
1275,417.682135,43,0,0,0,0,0,0,0,82408
1276,417.682135,43,0,0,0,0,0,0,0,82432
1277,601.480392,41,0,0,0,0,0,0,0,82544
1278,173.44216,38,0,0,0,0,0,0,0,82576
1279,661.022302,44,0,0,0,0,0,0,0,82616
1280,417.682135,43,0,0,0,0,0,0,0,82656
1281,417.682135,43,0,0,0,0,0,0,0,82744
1282,417.682135,43,0,0,0,0,0,0,0,82744
1283,417.682135,43,0,0,0,0,0,0,0,82752
1284,417.682135,43,0,0,0,0,0,0,0,82776
1285,209.686212,39,0,0,0,0,0,0,0,82888
1286,1556.706232,44,0,0,0,0,0,0,0,82896
1287,417.682135,43,0,0,0,0,0,0,0,82960
1288,417.682135,43,0,0,0,0,0,0,0,83000
1289,417.682135,43,0,0,0,0,0,0,0,83088
1290,417.682135,43,0,0,0,0,0,0,0,83088
1291,417.682135,43,0,0,0,0,0,0,0,83096
1292,417.682135,43,0,0,0,0,0,0,0,83120
1293,1559.612906,43,0,0,0,0,0,0,0,83232
1294,417.682135,43,0,0,0,0,0,0,0,83240
1295,65.613046,39,0,0,0,0,0,0,0,83272
1296,417.682135,43,0,0,0,0,0,0,0,83344
1297,297.044785,16,0,0,0,0,0,0,0,83360
1298,417.682135,43,0,0,0,0,0,0,0,83432
1299,417.682135,43,0,0,0,0,0,0,0,83432
1300,489.030237,44,0,0,0,0,0,0,0,83448
1301,774.431827,42,0,0,0,0,0,0,0,83456
1302,-330.79949,24,0,0,0,0,0,0,0,83464
1303,417.682135,43,0,0,0,0,0,0,0,83584
1304,301.940814,37,0,0,0,0,0,0,0,83640
1305,351.562988,36,0,0,0,0,0,0,0,83648
1306,417.682135,43,0,0,0,0,0,0,0,83776
1307,1193.963663,44,0,0,0,0,0,0,0,83784
1308,429.29552,42,0,0,0,0,0,0,0,83784
1309,177.678534,43,0,0,0,0,0,0,0,83800
1310,417.682135,43,0,0,0,0,0,0,0,83808
1311,417.682135,43,0,0,0,0,0,0,0,83928
1312,417.682135,43,0,0,0,0,0,0,0,83984
1313,417.682135,43,0,0,0,0,0,0,0,83992
1314,-158.348282,26,0,0,0,0,0,0,0,84008
1315,186.331198,43,0,0,0,0,0,0,0,84120
1316,417.682135,43,0,0,0,0,0,0,0,84128
1317,789.724506,42,0,0,0,0,0,0,0,84144
1318,-441.413882,20,0,0,0,0,0,0,0,84144
1319,182.78584,45,0,0,0,0,0,0,0,84144
1320,-369.924625,25,0,0,0,0,0,0,0,84192
1321,417.682135,43,0,0,0,0,0,0,0,84272
1322,417.682135,43,0,0,0,0,0,0,0,84352
1323,417.682135,43,0,0,0,0,0,0,0,84472
1324,244.945947,44,0,0,0,0,0,0,0,84472
1325,350.50162,42,0,0,0,0,0,0,0,84480
1326,417.682135,43,0,0,0,0,0,0,0,84488
1327,417.682135,43,0,0,0,0,0,0,0,84488
1328,417.682135,43,0,0,0,0,0,0,0,84536
1329,417.682135,43,0,0,0,0,0,0,0,84616
1330,1495.904337,44,0,0,0,0,0,0,0,84704
1331,428.430862,41,0,0,0,0,0,0,0,84800
1332,417.682135,43,0,0,0,0,0,0,0,84816
1333,1436.235083,43,0,0,0,0,0,0,0,84824
1334,417.682135,43,0,0,0,0,0,0,0,84832
1335,1975.767935,43,0,0,0,0,0,0,0,84832
1336,417.682135,43,0,0,0,0,0,0,0,84880
1337,418.744247,41,0,0,0,0,0,0,0,84944
1338,417.682135,43,0,0,0,0,0,0,0,85048
1339,417.682135,43,0,0,0,0,0,0,0,85160
1340,712.32037,45,0,0,0,0,0,0,0,85160
1341,417.682135,43,0,0,0,0,0,0,0,85168
1342,124.204547,42,0,0,0,0,0,0,0,85168
1343,785.278989,45,0,0,0,0,0,0,0,85192
1344,722.690955,43,0,0,0,0,0,0,0,85224
1345,417.682135,43,0,0,0,0,0,0,0,85288
1346,191.080212,35,0,0,0,0,0,0,0,85328
1347,417.682135,43,0,0,0,0,0,0,0,85504
1348,417.682135,43,0,0,0,0,0,0,0,85504
1349,417.682135,43,0,0,0,0,0,0,0,85512
1350,417.682135,43,0,0,0,0,0,0,0,85512
1351,417.682135,43,0,0,0,0,0,0,0,85536
1352,417.682135,43,0,0,0,0,0,0,0,85568
1353,-24.487549,11,0,0,0,0,0,0,0,85624
1354,417.682135,43,0,0,0,0,0,0,0,85632
1355,842.312628,43,0,0,0,0,0,0,0,85672
1356,417.682135,43,0,0,0,0,0,0,0,85848
1357,905.373969,43,0,0,0,0,0,0,0,85848
1358,417.682135,43,0,0,0,0,0,0,0,85856
1359,1120.166919,47,0,0,0,0,0,0,0,85888
1360,910.624564,43,0,0,0,0,0,0,0,85912
1361,1439.909473,42,0,0,0,0,0,0,0,85960
1362,417.682135,43,0,0,0,0,0,0,0,85976
1363,417.682135,43,0,0,0,0,0,0,0,86016
1364,264.796054,37,0,0,0,0,0,0,0,86144
1365,241.261035,42,0,0,0,0,0,0,0,86184
1366,1558.44364,43,0,0,0,0,0,0,0,86200
1367,417.682135,43,0,0,0,0,0,0,0,86232
1368,417.682135,43,0,0,0,0,0,0,0,86256
1369,417.682135,43,0,0,0,0,0,0,0,86304
1370,417.682135,43,0,0,0,0,0,0,0,86320
1371,1305.162918,46,0,0,0,0,0,0,0,86384
1372,301.425751,36,0,0,0,0,0,0,0,86432
1373,-421.048611,22,0,0,0,0,0,0,0,86496
1374,1385.153564,41,0,0,0,0,0,0,0,86528
1375,417.682135,43,0,0,0,0,0,0,0,86528
1376,773.888837,45,0,0,0,0,0,0,0,86592
1377,417.682135,43,0,0,0,0,0,0,0,86600
1378,417.682135,43,0,0,0,0,0,0,0,86648
1379,417.682135,43,0,0,0,0,0,0,0,86728
1380,417.682135,43,0,0,0,0,0,0,0,86776
1381,493.994376,43,0,0,0,0,0,0,0,86840
1382,1389.174911,41,0,0,0,0,0,0,0,86856
1383,1552.455042,44,0,0,0,0,0,0,0,86880
1384,317.467545,36,0,0,0,0,0,0,0,86888
1385,417.682135,43,0,0,0,0,0,0,0,86936
1386,417.682135,43,0,0,0,0,0,0,0,86992
1387,-103.785696,34,0,0,0,0,0,0,0,87048
1388,671.01163,42,0,0,0,0,0,0,0,87064
1389,417.682135,43,0,0,0,0,0,0,0,87184
1390,1800.190741,43,0,0,0,0,0,0,0,87200
1391,291.456143,40,0,0,0,0,0,0,0,87208
1392,417.682135,43,0,0,0,0,0,0,0,87224
1393,417.682135,43,0,0,0,0,0,0,0,87280
1394,417.682135,43,0,0,0,0,0,0,0,87336
1395,417.682135,43,0,0,0,0,0,0,0,87392
1396,417.682135,43,0,0,0,0,0,0,0,87408
1397,1028.21813,43,0,0,0,0,0,0,0,87528
1398,417.682135,43,0,0,0,0,0,0,0,87544
1399,417.682135,43,0,0,0,0,0,0,0,87552
1400,417.682135,43,0,0,0,0,0,0,0,87568
1401,1555.462134,43,0,0,0,0,0,0,0,87624
1402,417.682135,43,0,0,0,0,0,0,0,87680
1403,417.682135,43,0,0,0,0,0,0,0,87736
1404,1256.36564,44,0,0,0,0,0,0,0,87760
1405,417.682135,43,0,0,0,0,0,0,0,87872
1406,140.691296,40,0,0,0,0,0,0,0,87872
1407,1621.459171,42,0,0,0,0,0,0,0,87880
1408,1555.462134,43,0,0,0,0,0,0,0,87912
1409,417.682135,43,0,0,0,0,0,0,0,87968
1410,417.682135,43,0,0,0,0,0,0,0,88024
1411,417.682135,43,0,0,0,0,0,0,0,88104
1412,1489.457733,46,0,0,0,0,0,0,0,88104
1413,417.682135,43,0,0,0,0,0,0,0,88224
1414,652.409509,44,0,0,0,0,0,0,0,88224
1415,177.698907,44,0,0,0,0,0,0,0,88224
1416,246.045264,43,0,0,0,0,0,0,0,88256
1417,840.989398,42,0,0,0,0,0,0,0,88304
1418,417.682135,43,0,0,0,0,0,0,0,88368
1419,417.682135,43,0,0,0,0,0,0,0,88448
1420,417.682135,43,0,0,0,0,0,0,0,88448
1421,1626.193408,42,0,0,0,0,0,0,0,88560
1422,417.682135,43,0,0,0,0,0,0,0,88568
1423,417.682135,43,0,0,0,0,0,0,0,88568
1424,417.682135,43,0,0,0,0,0,0,0,88600
1425,417.682135,43,0,0,0,0,0,0,0,88648
1426,2.181558,14,0,0,0,0,0,0,0,88680
1427,1443.094641,43,0,0,0,0,0,0,0,88712
1428,667.745349,42,0,0,0,0,0,0,0,88784
1429,1251.929742,44,0,0,0,0,0,0,0,88800
1430,-128.609268,26,0,0,0,0,0,0,0,88856
1431,246.24906,43,0,0,0,0,0,0,0,88904
1432,417.682135,43,0,0,0,0,0,0,0,88912
1433,787.348407,42,0,0,0,0,0,0,0,88936
1434,417.682135,43,0,0,0,0,0,0,0,89024
1435,309.365878,42,0,0,0,0,0,0,0,89048
1436,-244.504199,25,0,0,0,0,0,0,0,89112
1437,429.988928,43,0,0,0,0,0,0,0,89128
1438,417.682135,43,0,0,0,0,0,0,0,89144
1439,788.711246,42,0,0,0,0,0,0,0,89192
1440,69.209158,33,0,0,0,0,0,0,0,89200
1441,417.682135,43,0,0,0,0,0,0,0,89248
1442,417.682135,43,0,0,0,0,0,0,0,89368
1443,300.997287,42,0,0,0,0,0,0,0,89384
1444,417.682135,43,0,0,0,0,0,0,0,89456
1445,417.682135,43,0,0,0,0,0,0,0,89472
1446,417.682135,43,0,0,0,0,0,0,0,89488
1447,417.682135,43,0,0,0,0,0,0,0,89536
1448,548.089694,42,0,0,0,0,0,0,0,89536
1449,417.682135,43,0,0,0,0,0,0,0,89592
1450,417.682135,43,0,0,0,0,0,0,0,89712
1451,417.682135,43,0,0,0,0,0,0,0,89728
1452,79.865305,39,0,0,0,0,0,0,0,89784
1453,417.682135,43,0,0,0,0,0,0,0,89800
1454,417.682135,43,0,0,0,0,0,0,0,89832
1455,417.682135,43,0,0,0,0,0,0,0,89880
1456,606.946661,43,0,0,0,0,0,0,0,89880
1457,417.682135,43,0,0,0,0,0,0,0,89936
1458,417.682135,43,0,0,0,0,0,0,0,90056
1459,1923.118018,43,0,0,0,0,0,0,0,90072
1460,970.392554,43,0,0,0,0,0,0,0,90128
1461,200.57775,43,0,0,0,0,0,0,0,90144
1462,417.682135,43,0,0,0,0,0,0,0,90176
1463,540.597021,43,0,0,0,0,0,0,0,90224
1464,1307.401395,45,0,0,0,0,0,0,0,90240
1465,417.682135,43,0,0,0,0,0,0,0,90280
1466,417.682135,43,0,0,0,0,0,0,0,90400
1467,417.682135,43,0,0,0,0,0,0,0,90416
1468,593.093848,43,0,0,0,0,0,0,0,90472
1469,417.682135,43,0,0,0,0,0,0,0,90488
1470,417.682135,43,0,0,0,0,0,0,0,90520
1471,1447.07207,42,0,0,0,0,0,0,0,90560
1472,484.679269,44,0,0,0,0,0,0,0,90592
1473,110.610013,45,0,0,0,0,0,0,0,90640
1474,130.179398,41,0,0,0,0,0,0,0,90728
1475,417.682135,43,0,0,0,0,0,0,0,90760
1476,417.682135,43,0,0,0,0,0,0,0,90816
1477,788.420444,42,0,0,0,0,0,0,0,90824
1478,417.682135,43,0,0,0,0,0,0,0,90864
1479,300.043289,41,0,0,0,0,0,0,0,90888
1480,417.682135,43,0,0,0,0,0,0,0,90936
1481,417.682135,43,0,0,0,0,0,0,0,90984
1482,417.682135,43,0,0,0,0,0,0,0,91072
1483,417.682135,43,0,0,0,0,0,0,0,91104
1484,417.682135,43,0,0,0,0,0,0,0,91160
1485,1627.971484,42,0,0,0,0,0,0,0,91160
1486,1681.734229,43,0,0,0,0,0,0,0,91208
1487,417.682135,43,0,0,0,0,0,0,0,91232
1488,-525.626553,17,0,0,0,0,0,0,0,91240
1489,487.104944,44,0,0,0,0,0,0,0,91288
1490,417.682135,43,0,0,0,0,0,0,0,91328
1491,417.682135,43,0,0,0,0,0,0,0,91416
1492,-298.783005,26,0,0,0,0,0,0,0,91416
1493,1379.322229,44,0,0,0,0,0,0,0,91512
1494,174.425961,45,0,0,0,0,0,0,0,91520
1495,417.682135,43,0,0,0,0,0,0,0,91576
1496,417.682135,43,0,0,0,0,0,0,0,91584
1497,417.682135,43,0,0,0,0,0,0,0,91632
1498,417.682135,43,0,0,0,0,0,0,0,91672
1499,417.682135,43,0,0,0,0,0,0,0,91760
1500,417.682135,43,0,0,0,0,0,0,0,91760
1501,309.305896,42,0,0,0,0,0,0,0,91856
1502,1923.70603,43,0,0,0,0,0,0,0,91856
1503,417.682135,43,0,0,0,0,0,0,0,91920
1504,349.555701,43,0,0,0,0,0,0,0,91928
1505,367.092456,42,0,0,0,0,0,0,0,91968
1506,417.682135,43,0,0,0,0,0,0,0,92016
1507,417.682135,43,0,0,0,0,0,0,0,92104
1508,417.682135,43,0,0,0,0,0,0,0,92104
1509,496.822845,41,0,0,0,0,0,0,0,92184
1510,404.64635,42,0,0,0,0,0,0,0,92192
1511,417.682135,43,0,0,0,0,0,0,0,92264
1512,1255.500922,43,0,0,0,0,0,0,0,92272
1513,284.813303,44,0,0,0,0,0,0,0,92320
1514,417.682135,43,0,0,0,0,0,0,0,92360
1515,417.682135,43,0,0,0,0,0,0,0,92448
1516,250.277063,44,0,0,0,0,0,0,0,92456
1517,417.682135,43,0,0,0,0,0,0,0,92528
1518,417.682135,43,0,0,0,0,0,0,0,92536
1519,417.682135,43,0,0,0,0,0,0,0,92608
1520,417.682135,43,0,0,0,0,0,0,0,92616
1521,1919.052557,43,0,0,0,0,0,0,0,92664
1522,417.682135,43,0,0,0,0,0,0,0,92704
1523,1920.818182,43,0,0,0,0,0,0,0,92792
1524,417.682135,43,0,0,0,0,0,0,0,92800
1525,379.367569,41,0,0,0,0,0,0,0,92864
1526,417.682135,43,0,0,0,0,0,0,0,92872
1527,-152.173734,27,0,0,0,0,0,0,0,92920
1528,417.682135,43,0,0,0,0,0,0,0,92952
1529,417.682135,43,0,0,0,0,0,0,0,92960
1530,417.682135,43,0,0,0,0,0,0,0,93008
1531,646.609653,42,0,0,0,0,0,0,0,93136
1532,169.887888,44,0,0,0,0,0,0,0,93144
1533,417.682135,43,0,0,0,0,0,0,0,93208
1534,417.682135,43,0,0,0,0,0,0,0,93216
1535,37.186584,41,0,0,0,0,0,0,0,93248
1536,183.526761,40,0,0,0,0,0,0,0,93272
1537,417.682135,43,0,0,0,0,0,0,0,93304
1538,417.682135,43,0,0,0,0,0,0,0,93352
1539,535.826758,43,0,0,0,0,0,0,0,93480
